trabajador,dia,turno,disposicion
18,23,noche,7
18,24,manana,3
18,24,tarde,0
18,24,noche,9
18,25,manana,9
18,25,tarde,4
18,25,noche,8
18,26,manana,7
18,26,tarde,3
18,26,noche,5
18,27,manana,5
18,27,tarde,3
18,27,noche,6
18,28,manana,2
18,28,tarde,3
18,28,noche,6
19,1,manana,9
19,1,tarde,5
19,1,noche,9
19,2,manana,10
19,2,tarde,10
19,2,noche,5
19,3,manana,1
19,3,tarde,2
19,3,noche,4
19,4,manana,9
19,4,tarde,2
19,4,noche,10
19,5,manana,6
19,5,tarde,6
19,5,noche,4
19,6,manana,9
19,6,tarde,9
19,6,noche,1
19,7,manana,7
19,7,tarde,3
19,7,noche,6
19,8,manana,1
19,8,tarde,5
19,8,noche,8
19,9,manana,4
19,9,tarde,2
19,9,noche,1
19,10,manana,10
19,10,tarde,3
19,10,noche,0
19,11,manana,0
19,11,tarde,3
19,11,noche,9
19,12,manana,2
19,12,tarde,2
19,12,noche,4
19,13,manana,2
19,13,tarde,8
19,13,noche,0
19,14,manana,3
19,14,tarde,6
19,14,noche,7
19,15,manana,5
19,15,tarde,7
19,15,noche,0
19,16,manana,0
19,16,tarde,0
19,16,noche,7
19,17,manana,8
19,17,tarde,10
19,17,noche,9
19,18,manana,1
19,18,tarde,7
19,18,noche,9
19,19,manana,2
19,19,tarde,9
19,19,noche,7
19,20,manana,0
19,20,tarde,6
19,20,noche,8
19,21,manana,9
19,21,tarde,3
19,21,noche,0
19,22,manana,2
19,22,tarde,9
19,22,noche,1
19,23,manana,10
19,23,tarde,0
19,23,noche,4
19,24,manana,6
19,24,tarde,9
19,24,noche,2
19,25,manana,2
19,25,tarde,3
19,25,noche,3
19,26,manana,10
19,26,tarde,1
19,26,noche,7
19,27,manana,2
19,27,tarde,3
19,27,noche,1
19,28,manana,7
19,28,tarde,7
19,28,noche,7
20,1,manana,8
20,1,tarde,2
20,1,noche,3
20,2,manana,7
20,2,tarde,0
20,2,noche,0
20,3,manana,3
20,3,tarde,4
20,3,noche,7
20,4,manana,10
20,4,tarde,2
20,4,noche,10
20,5,manana,10
20,5,tarde,2
20,5,noche,1
20,6,manana,10
20,6,tarde,7
20,6,noche,9
20,7,manana,5
20,7,tarde,9
20,7,noche,3
20,8,manana,9
20,8,tarde,2
20,8,noche,10
20,9,manana,7
20,9,tarde,3
20,9,noche,1
20,10,manana,4
20,10,tarde,7
20,10,noche,5
20,11,manana,9
20,11,tarde,4
20,11,noche,5
20,12,manana,9
20,12,tarde,5
20,12,noche,0
20,13,manana,6
20,13,tarde,7
20,13,noche,0
20,14,manana,3
20,14,tarde,2
20,14,noche,8
20,15,manana,5
20,15,tarde,6
20,15,noche,6
20,16,manana,3
20,16,tarde,1
20,16,noche,5
20,17,manana,2
20,17,tarde,9
20,17,noche,9
20,18,manana,6
20,18,tarde,6
20,18,noche,10
20,19,manana,6
20,19,tarde,10
20,19,noche,1
20,20,manana,10
20,20,tarde,6
20,20,noche,0
20,21,manana,0
20,21,tarde,1
20,21,noche,8
20,22,manana,2
20,22,tarde,6
20,22,noche,9
20,23,manana,0
20,23,tarde,3
20,23,noche,7
20,24,manana,7
20,24,tarde,4
20,24,noche,1
20,25,manana,5
20,25,tarde,1
20,25,noche,9
20,26,manana,4
20,26,tarde,8
20,26,noche,10
20,27,manana,9
20,27,tarde,0
20,27,noche,8
20,28,manana,8
20,28,tarde,1
20,28,noche,8
21,1,manana,6
21,1,tarde,4
21,1,noche,10
21,2,manana,5
21,2,tarde,3
21,2,noche,10
21,3,manana,2
21,3,tarde,3
21,3,noche,8
21,4,manana,1
21,4,tarde,6
21,4,noche,6
21,5,manana,7
21,5,tarde,2
21,5,noche,3
21,6,manana,9
21,6,tarde,7
21,6,noche,4
21,7,manana,9
21,7,tarde,3
21,7,noche,9
21,8,manana,7
21,8,tarde,3
21,8,noche,2
21,9,manana,9
21,9,tarde,7
21,9,noche,7
21,10,manana,8
21,10,tarde,8
21,10,noche,5
21,11,manana,4
21,11,tarde,4
21,11,noche,6
21,12,manana,0
21,12,tarde,3
21,12,noche,4
21,13,manana,8
21,13,tarde,10
21,13,noche,10
21,14,manana,6
21,14,tarde,2
21,14,noche,10
21,15,manana,7
21,15,tarde,3
21,15,noche,5
21,16,manana,4
21,16,tarde,1
21,16,noche,1
21,17,manana,5
21,17,tarde,9
21,17,noche,8
21,18,manana,10
21,18,tarde,8
21,18,noche,0
21,19,manana,0
21,19,tarde,10
21,19,noche,7
21,20,manana,9
21,20,tarde,2
21,20,noche,1
21,21,manana,1
21,21,tarde,0
21,21,noche,5
21,22,manana,0
21,22,tarde,10
21,22,noche,7
21,23,manana,0
21,23,tarde,10
21,23,noche,10
21,24,manana,9
21,24,tarde,2
21,24,noche,2
21,25,manana,5
21,25,tarde,3
21,25,noche,3
21,26,manana,5
21,26,tarde,7
21,26,noche,9
21,27,manana,6
21,27,tarde,2
21,27,noche,10
21,28,manana,1
21,28,tarde,10
21,28,noche,0
22,1,manana,4
22,1,tarde,2
22,1,noche,4
22,2,manana,0
22,2,tarde,8
22,2,noche,9
22,3,manana,3
22,3,tarde,5
22,3,noche,1
22,4,manana,2
22,4,tarde,4
22,4,noche,5
22,5,manana,1
22,5,tarde,5
22,5,noche,5
22,6,manana,8
22,6,tarde,1
22,6,noche,2
22,7,manana,1
22,7,tarde,8
22,7,noche,5
22,8,manana,7
22,8,tarde,9
22,8,noche,2
22,9,manana,6
22,9,tarde,0
22,9,noche,1
22,10,manana,5
22,10,tarde,3
22,10,noche,2
22,11,manana,8
22,11,tarde,9
22,11,noche,6
22,12,manana,8
22,12,tarde,2
22,12,noche,3
22,13,manana,5
22,13,tarde,4
22,13,noche,10
22,14,manana,3
22,14,tarde,8
22,14,noche,0
22,15,manana,2
22,15,tarde,1
22,15,noche,4
22,16,manana,2
22,16,tarde,7
22,16,noche,10
22,17,manana,10
22,17,tarde,1
22,17,noche,2
22,18,manana,4
22,18,tarde,6
22,18,noche,7
22,19,manana,1
22,19,tarde,9
22,19,noche,0
22,20,manana,10
22,20,tarde,8
22,20,noche,10
22,21,manana,1
22,21,tarde,4
22,21,noche,4
22,22,manana,9
22,22,tarde,10
22,22,noche,10
22,23,manana,4
22,23,tarde,7
22,23,noche,6
22,24,manana,7
22,24,tarde,1
22,24,noche,9
22,25,manana,2
22,25,tarde,4
22,25,noche,7
22,26,manana,5
22,26,tarde,1
22,26,noche,9
22,27,manana,4
22,27,tarde,10
22,27,noche,7
22,28,manana,7
22,28,tarde,10
22,28,noche,1
23,1,manana,4
23,1,tarde,4
23,1,noche,1
23,2,manana,8
23,2,tarde,2
23,2,noche,5
23,3,manana,6
23,3,tarde,2
23,3,noche,9
23,4,manana,1
23,4,tarde,4
23,4,noche,0
23,5,manana,1
23,5,tarde,5
23,5,noche,4
23,6,manana,3
23,6,tarde,10
23,6,noche,7
23,7,manana,1
23,7,tarde,7
23,7,noche,10
23,8,manana,10
23,8,tarde,6
23,8,noche,0
23,9,manana,4
23,9,tarde,4
23,9,noche,10
23,10,manana,3
23,10,tarde,8
23,10,noche,4
23,11,manana,0
23,11,tarde,7
23,11,noche,10
23,12,manana,1
23,12,tarde,4
23,12,noche,5
23,13,manana,7
23,13,tarde,0
23,13,noche,3
23,14,manana,9
23,14,tarde,2
23,14,noche,5
23,15,manana,4
23,15,tarde,7
23,15,noche,4
23,16,manana,2
23,16,tarde,1
23,16,noche,0
23,17,manana,8
23,17,tarde,3
23,17,noche,10
23,18,manana,0
23,18,tarde,9
23,18,noche,6
23,19,manana,6
23,19,tarde,9
23,19,noche,3
23,20,manana,8
23,20,tarde,8
23,20,noche,10
23,21,manana,7
23,21,tarde,4
23,21,noche,6
23,22,manana,9
23,22,tarde,4
23,22,noche,0
23,23,manana,6
23,23,tarde,10
23,23,noche,8
23,24,manana,5
23,24,tarde,9
23,24,noche,6
23,25,manana,1
23,25,tarde,9
23,25,noche,0
23,26,manana,3
23,26,tarde,0
23,26,noche,8
23,27,manana,10
23,27,tarde,6
23,27,noche,2
23,28,manana,7
23,28,tarde,10
23,28,noche,6
24,1,manana,8
24,1,tarde,5
24,1,noche,3
24,2,manana,6
24,2,tarde,9
24,2,noche,8
24,3,manana,3
24,3,tarde,6
24,3,noche,9
24,4,manana,2
24,4,tarde,1
24,4,noche,8
24,5,manana,9
24,5,tarde,8
24,5,noche,7
24,6,manana,3
24,6,tarde,8
24,6,noche,9
24,7,manana,7
24,7,tarde,7
24,7,noche,7
24,8,manana,9
24,8,tarde,5
24,8,noche,6
24,9,manana,10
24,9,tarde,6
24,9,noche,3
24,10,manana,6
24,10,tarde,10
24,10,noche,10
24,11,manana,0
24,11,tarde,2
24,11,noche,6
24,12,manana,10
24,12,tarde,8
24,12,noche,3
24,13,manana,5
24,13,tarde,8
24,13,noche,1
24,14,manana,6
24,14,tarde,9
24,14,noche,9
24,15,manana,0
24,15,tarde,5
24,15,noche,4
24,16,manana,10
24,16,tarde,0
24,16,noche,2
24,17,manana,5
24,17,tarde,4
24,17,noche,0
24,18,manana,2
24,18,tarde,5
24,18,noche,6
24,19,manana,6
24,19,tarde,7
24,19,noche,0
24,20,manana,9
24,20,tarde,2
24,20,noche,1
24,21,manana,3
24,21,tarde,0
24,21,noche,10
24,22,manana,4
24,22,tarde,7
24,22,noche,4
24,23,manana,5
24,23,tarde,10
24,23,noche,7
24,24,manana,8
24,24,tarde,2
24,24,noche,3
24,25,manana,3
24,25,tarde,6
24,25,noche,6
24,26,manana,4
24,26,tarde,5
24,26,noche,9
24,27,manana,2
24,27,tarde,6
24,27,noche,8
24,28,manana,0
24,28,tarde,7
24,28,noche,7
25,1,manana,6
25,1,tarde,2
25,1,noche,5
25,2,manana,2
25,2,tarde,8
25,2,noche,5
25,3,manana,7
25,3,tarde,9
25,3,noche,4
25,4,manana,0
25,4,tarde,4
25,4,noche,4
25,5,manana,1
25,5,tarde,2
25,5,noche,1
25,6,manana,8
25,6,tarde,8
25,6,noche,10
25,7,manana,7
25,7,tarde,3
25,7,noche,2
25,8,manana,8
25,8,tarde,0
25,8,noche,5
25,9,manana,1
25,9,tarde,0
25,9,noche,2
25,10,manana,7
25,10,tarde,7
25,10,noche,6
25,11,manana,3
25,11,tarde,4
25,11,noche,6
25,12,manana,7
25,12,tarde,2
25,12,noche,10
25,13,manana,2
25,13,tarde,7
25,13,noche,9
25,14,manana,10
25,14,tarde,5
25,14,noche,0
25,15,manana,7
25,15,tarde,4
25,15,noche,7
25,16,manana,8
25,16,tarde,6
25,16,noche,6
25,17,manana,5
25,17,tarde,6
25,17,noche,10
25,18,manana,1
25,18,tarde,2
25,18,noche,6
25,19,manana,0
25,19,tarde,4
25,19,noche,1
25,20,manana,7
25,20,tarde,7
25,20,noche,6
25,21,manana,10
25,21,tarde,4
25,21,noche,6
25,22,manana,0
25,22,tarde,5
25,22,noche,10
25,23,manana,3
25,23,tarde,4
25,23,noche,4
25,24,manana,1
25,24,tarde,9
25,24,noche,5
25,25,manana,8
25,25,tarde,0
25,25,noche,8
25,26,manana,2
25,26,tarde,9
25,26,noche,9
25,27,manana,5
25,27,tarde,1
25,27,noche,1
25,28,manana,7
25,28,tarde,2
25,28,noche,3
26,1,manana,8
26,1,tarde,0
26,1,noche,0
26,2,manana,2
26,2,tarde,9
26,2,noche,7
26,3,manana,10
26,3,tarde,6
26,3,noche,8
26,4,manana,8
26,4,tarde,10
26,4,noche,6
26,5,manana,9
26,5,tarde,10
26,5,noche,9
26,6,manana,6
26,6,tarde,1
26,6,noche,9
26,7,manana,8
26,7,tarde,1
26,7,noche,0
26,8,manana,1
26,8,tarde,7
26,8,noche,5
26,9,manana,5
26,9,tarde,9
26,9,noche,0
26,10,manana,4
26,10,tarde,5
26,10,noche,8
26,11,manana,2
26,11,tarde,4
26,11,noche,1
26,12,manana,6
26,12,tarde,0
26,12,noche,8
26,13,manana,9
26,13,tarde,2
26,13,noche,0
26,14,manana,10
26,14,tarde,9
26,14,noche,5
26,15,manana,8
26,15,tarde,7
26,15,noche,0
26,16,manana,9
26,16,tarde,6
26,16,noche,5
26,17,manana,0
26,17,tarde,7
26,17,noche,8
26,18,manana,1
26,18,tarde,1
26,18,noche,8
26,19,manana,8
26,19,tarde,4
26,19,noche,7
26,20,manana,6
26,20,tarde,9
26,20,noche,9
26,21,manana,3
26,21,tarde,7
26,21,noche,9
26,22,manana,7
26,22,tarde,2
26,22,noche,6
26,23,manana,6
26,23,tarde,7
26,23,noche,5
26,24,manana,2
26,24,tarde,7
26,24,noche,6
26,25,manana,0
26,25,tarde,5
26,25,noche,6
26,26,manana,8
26,26,tarde,10
26,26,noche,9
26,27,manana,5
26,27,tarde,7
26,27,noche,3
26,28,manana,7
26,28,tarde,10
26,28,noche,2
27,1,manana,9
27,1,tarde,5
27,1,noche,9
27,2,manana,7
27,2,tarde,10
27,2,noche,6
27,3,manana,5
27,3,tarde,1
27,3,noche,4
27,4,manana,6
27,4,tarde,3
27,4,noche,9
27,5,manana,8
27,5,tarde,9
27,5,noche,2
27,6,manana,7
27,6,tarde,9
27,6,noche,0
27,7,manana,5
27,7,tarde,5
27,7,noche,8
27,8,manana,4
27,8,tarde,0
27,8,noche,6
27,9,manana,2
27,9,tarde,9
27,9,noche,7
27,10,manana,5
27,10,tarde,7
27,10,noche,0
27,11,manana,3
27,11,tarde,9
27,11,noche,4
27,12,manana,7
27,12,tarde,4
27,12,noche,0
27,13,manana,3
27,13,tarde,9
27,13,noche,0
27,14,manana,0
27,14,tarde,8
27,14,noche,2
27,15,manana,6
27,15,tarde,7
27,15,noche,0
27,16,manana,7
27,16,tarde,2
27,16,noche,9
27,17,manana,6
27,17,tarde,1
27,17,noche,8
27,18,manana,10
27,18,tarde,2
27,18,noche,8
27,19,manana,10
27,19,tarde,7
27,19,noche,2
27,20,manana,3
27,20,tarde,5
27,20,noche,1
27,21,manana,7
27,21,tarde,6
27,21,noche,5
27,22,manana,5
27,22,tarde,4
27,22,noche,0
27,23,manana,0
27,23,tarde,0
27,23,noche,1
27,24,manana,9
27,24,tarde,4
27,24,noche,9
27,25,manana,6
27,25,tarde,6
27,25,noche,2
27,26,manana,8
27,26,tarde,4
27,26,noche,1
27,27,manana,9
27,27,tarde,7
27,27,noche,1
27,28,manana,3
27,28,tarde,3
27,28,noche,3
28,1,manana,5
28,1,tarde,4
28,1,noche,5
28,2,manana,2
28,2,tarde,8
28,2,noche,5
28,3,manana,3
28,3,tarde,5
28,3,noche,10
28,4,manana,6
28,4,tarde,0
28,4,noche,4
28,5,manana,1
28,5,tarde,6
28,5,noche,1
28,6,manana,10
28,6,tarde,6
28,6,noche,3
28,7,manana,5
28,7,tarde,3
28,7,noche,4
28,8,manana,1
28,8,tarde,8
28,8,noche,10
28,9,manana,10
28,9,tarde,2
28,9,noche,5
28,10,manana,3
28,10,tarde,0
28,10,noche,0
28,11,manana,2
28,11,tarde,8
28,11,noche,0
28,12,manana,0
28,12,tarde,8
28,12,noche,1
28,13,manana,3
28,13,tarde,10
28,13,noche,9
28,14,manana,2
28,14,tarde,2
28,14,noche,5
28,15,manana,8
28,15,tarde,5
28,15,noche,2
28,16,manana,5
28,16,tarde,3
28,16,noche,0
28,17,manana,0
28,17,tarde,1
28,17,noche,7
28,18,manana,8
28,18,tarde,1
28,18,noche,3
28,19,manana,8
28,19,tarde,5
28,19,noche,10
28,20,manana,6
28,20,tarde,4
28,20,noche,8
28,21,manana,6
28,21,tarde,4
28,21,noche,8
28,22,manana,2
28,22,tarde,2
28,22,noche,4
28,23,manana,0
28,23,tarde,2
28,23,noche,6
28,24,manana,3
28,24,tarde,1
28,24,noche,2
28,25,manana,9
28,25,tarde,9
28,25,noche,8
28,26,manana,3
28,26,tarde,1
28,26,noche,9
28,27,manana,6
28,27,tarde,4
28,27,noche,9
28,28,manana,9
28,28,tarde,8
28,28,noche,3
29,1,manana,8
29,1,tarde,9
29,1,noche,4
29,2,manana,2
29,2,tarde,3
29,2,noche,7
29,3,manana,10
29,3,tarde,1
29,3,noche,0
29,4,manana,9
29,4,tarde,4
29,4,noche,1
29,5,manana,6
29,5,tarde,10
29,5,noche,7
29,6,manana,1
29,6,tarde,9
29,6,noche,9
29,7,manana,5
29,7,tarde,10
29,7,noche,0
29,8,manana,3
29,8,tarde,3
29,8,noche,9
29,9,manana,6
29,9,tarde,6
29,9,noche,6
29,10,manana,8
29,10,tarde,1
29,10,noche,1
29,11,manana,6
29,11,tarde,0
29,11,noche,5
29,12,manana,9
29,12,tarde,0
29,12,noche,5
29,13,manana,0
29,13,tarde,7
29,13,noche,5
29,14,manana,2
29,14,tarde,9
29,14,noche,1
29,15,manana,1
29,15,tarde,0
29,15,noche,7
29,16,manana,4
29,16,tarde,1
29,16,noche,10
29,17,manana,2
29,17,tarde,7
29,17,noche,1
29,18,manana,3
29,18,tarde,8
29,18,noche,4
29,19,manana,5
29,19,tarde,4
29,19,noche,6
29,20,manana,4
29,20,tarde,7
29,20,noche,4
29,21,manana,5
29,21,tarde,5
29,21,noche,3
29,22,manana,8
29,22,tarde,9
29,22,noche,1
29,23,manana,9
29,23,tarde,5
29,23,noche,0
29,24,manana,6
29,24,tarde,6
29,24,noche,1
29,25,manana,9
29,25,tarde,5
29,25,noche,8
29,26,manana,1
29,26,tarde,10
29,26,noche,5
29,27,manana,0
29,27,tarde,10
29,27,noche,2
29,28,manana,10
29,28,tarde,9
29,28,noche,6
30,1,manana,8
30,1,tarde,4
30,1,noche,0
30,2,manana,0
30,2,tarde,4
30,2,noche,10
30,3,manana,1
30,3,tarde,0
30,3,noche,7
30,4,manana,9
30,4,tarde,1
30,4,noche,2
30,5,manana,10
30,5,tarde,4
30,5,noche,4
30,6,manana,9
30,6,tarde,3
30,6,noche,7
30,7,manana,2
30,7,tarde,2
30,7,noche,0
30,8,manana,5
30,8,tarde,1
30,8,noche,9
30,9,manana,5
30,9,tarde,3
30,9,noche,0
30,10,manana,0
30,10,tarde,6
30,10,noche,7
30,11,manana,10
30,11,tarde,1
30,11,noche,9
30,12,manana,6
30,12,tarde,3
30,12,noche,3
30,13,manana,7
30,13,tarde,8
30,13,noche,3
30,14,manana,0
30,14,tarde,4
30,14,noche,6
30,15,manana,0
30,15,tarde,3
30,15,noche,0
30,16,manana,4
30,16,tarde,3
30,16,noche,6
30,17,manana,3
30,17,tarde,7
30,17,noche,7
30,18,manana,3
30,18,tarde,5
30,18,noche,9
30,19,manana,2
30,19,tarde,5
30,19,noche,8
30,20,manana,3
30,20,tarde,1
30,20,noche,3
30,21,manana,6
30,21,tarde,0
30,21,noche,2
30,22,manana,6
30,22,tarde,0
30,22,noche,10
30,23,manana,6
30,23,tarde,10
30,23,noche,6
30,24,manana,6
30,24,tarde,4
30,24,noche,0
30,25,manana,5
30,25,tarde,8
30,25,noche,6
30,26,manana,4
30,26,tarde,6
30,26,noche,3
30,27,manana,0
30,27,tarde,2
30,27,noche,3
30,28,manana,4
30,28,tarde,10
30,28,noche,3
31,1,manana,7
31,1,tarde,7
31,1,noche,9
31,2,manana,5
31,2,tarde,8
31,2,noche,0
31,3,manana,0
31,3,tarde,5
31,3,noche,4
31,4,manana,8
31,4,tarde,10
31,4,noche,1
31,5,manana,2
31,5,tarde,7
31,5,noche,9
31,6,manana,7
31,6,tarde,1
31,6,noche,10
31,7,manana,8
31,7,tarde,9
31,7,noche,6
31,8,manana,9
31,8,tarde,6
31,8,noche,8
31,9,manana,7
31,9,tarde,4
31,9,noche,10
31,10,manana,8
31,10,tarde,3
31,10,noche,4
31,11,manana,4
31,11,tarde,8
31,11,noche,9
31,12,manana,3
31,12,tarde,1
31,12,noche,7
31,13,manana,0
31,13,tarde,10
31,13,noche,0
31,14,manana,3
31,14,tarde,7
31,14,noche,0
31,15,manana,0
31,15,tarde,1
31,15,noche,5
31,16,manana,10
31,16,tarde,9
31,16,noche,5
31,17,manana,7
31,17,tarde,5
31,17,noche,10
31,18,manana,5
31,18,tarde,0
31,18,noche,8
31,19,manana,5
31,19,tarde,6
31,19,noche,1
31,20,manana,0
31,20,tarde,1
31,20,noche,5
31,21,manana,9
31,21,tarde,2
31,21,noche,7
31,22,manana,10
31,22,tarde,2
31,22,noche,4
31,23,manana,9
31,23,tarde,0
31,23,noche,6
31,24,manana,5
31,24,tarde,10
31,24,noche,1
31,25,manana,4
31,25,tarde,7
31,25,noche,6
31,26,manana,4
31,26,tarde,7
31,26,noche,9
31,27,manana,5
31,27,tarde,7
31,27,noche,7
31,28,manana,4
31,28,tarde,10
31,28,noche,2
32,1,manana,1
32,1,tarde,8
32,1,noche,3
32,2,manana,2
32,2,tarde,2
32,2,noche,3
32,3,manana,0
32,3,tarde,4
32,3,noche,6
32,4,manana,7
32,4,tarde,3
32,4,noche,4
32,5,manana,1
32,5,tarde,0
32,5,noche,6
32,6,manana,2
32,6,tarde,3
32,6,noche,10
32,7,manana,4
32,7,tarde,5
32,7,noche,2
32,8,manana,8
32,8,tarde,1
32,8,noche,9
32,9,manana,5
32,9,tarde,8
32,9,noche,10
32,10,manana,9
32,10,tarde,7
32,10,noche,3
32,11,manana,10
32,11,tarde,7
32,11,noche,9
32,12,manana,6
32,12,tarde,2
32,12,noche,1
32,13,manana,7
32,13,tarde,10
32,13,noche,6
32,14,manana,2
32,14,tarde,3
32,14,noche,2
32,15,manana,2
32,15,tarde,10
32,15,noche,3
32,16,manana,6
32,16,tarde,9
32,16,noche,4
32,17,manana,3
32,17,tarde,5
32,17,noche,1
32,18,manana,9
32,18,tarde,0
32,18,noche,6
32,19,manana,6
32,19,tarde,6
32,19,noche,9
32,20,manana,8
32,20,tarde,3
32,20,noche,0
32,21,manana,5
32,21,tarde,6
32,21,noche,0
32,22,manana,3
32,22,tarde,9
32,22,noche,2
32,23,manana,8
32,23,tarde,9
32,23,noche,4
32,24,manana,2
32,24,tarde,5
32,24,noche,3
32,25,manana,7
32,25,tarde,8
32,25,noche,5
32,26,manana,8
32,26,tarde,6
32,26,noche,7
32,27,manana,4
32,27,tarde,0
32,27,noche,0
32,28,manana,5
32,28,tarde,8
32,28,noche,5
33,1,manana,3
33,1,tarde,9
33,1,noche,8
33,2,manana,2
33,2,tarde,7
33,2,noche,7
33,3,manana,7
33,3,tarde,10
33,3,noche,6
33,4,manana,2
33,4,tarde,5
33,4,noche,1
33,5,manana,6
33,5,tarde,5
33,5,noche,10
33,6,manana,4
33,6,tarde,3
33,6,noche,1
33,7,manana,10
33,7,tarde,4
33,7,noche,1
33,8,manana,0
33,8,tarde,4
33,8,noche,10
33,9,manana,7
33,9,tarde,10
33,9,noche,0
33,10,manana,4
33,10,tarde,5
33,10,noche,7
33,11,manana,0
33,11,tarde,2
33,11,noche,6
33,12,manana,2
33,12,tarde,3
33,12,noche,10
33,13,manana,6
33,13,tarde,0
33,13,noche,2
33,14,manana,10
33,14,tarde,6
33,14,noche,1
33,15,manana,8
33,15,tarde,7
33,15,noche,5
33,16,manana,7
33,16,tarde,1
33,16,noche,1
33,17,manana,3
33,17,tarde,5
33,17,noche,0
33,18,manana,2
33,18,tarde,4
33,18,noche,8
33,19,manana,3
33,19,tarde,10
33,19,noche,4
33,20,manana,2
33,20,tarde,7
33,20,noche,1
33,21,manana,2
33,21,tarde,8
33,21,noche,0
33,22,manana,0
33,22,tarde,10
33,22,noche,10
33,23,manana,5
33,23,tarde,2
33,23,noche,0
33,24,manana,1
33,24,tarde,9
33,24,noche,4
33,25,manana,7
33,25,tarde,0
33,25,noche,4
33,26,manana,9
33,26,tarde,7
33,26,noche,5
33,27,manana,6
33,27,tarde,0
33,27,noche,6
33,28,manana,4
33,28,tarde,1
33,28,noche,10
34,1,manana,6
34,1,tarde,1
34,1,noche,2
34,2,manana,1
34,2,tarde,2
34,2,noche,2
34,3,manana,7
34,3,tarde,9
34,3,noche,8
34,4,manana,1
34,4,tarde,5
34,4,noche,2
34,5,manana,6
34,5,tarde,3
34,5,noche,3
34,6,manana,2
34,6,tarde,2
34,6,noche,2
34,7,manana,6
34,7,tarde,2
34,7,noche,3
34,8,manana,3
34,8,tarde,2
34,8,noche,4
34,9,manana,2
34,9,tarde,3
34,9,noche,7
34,10,manana,6
34,10,tarde,5
34,10,noche,8
34,11,manana,1
34,11,tarde,7
34,11,noche,7
34,12,manana,7
34,12,tarde,5
34,12,noche,7
34,13,manana,3
34,13,tarde,9
34,13,noche,10
34,14,manana,0
34,14,tarde,7
34,14,noche,1
34,15,manana,2
34,15,tarde,7
34,15,noche,6
34,16,manana,4
34,16,tarde,2
34,16,noche,7
34,17,manana,7
34,17,tarde,3
34,17,noche,9
34,18,manana,10
34,18,tarde,3
34,18,noche,2
34,19,manana,1
34,19,tarde,5
34,19,noche,9
34,20,manana,2
34,20,tarde,9
34,20,noche,3
34,21,manana,8
34,21,tarde,8
34,21,noche,3
34,22,manana,6
34,22,tarde,3
34,22,noche,2
34,23,manana,2
34,23,tarde,3
34,23,noche,0
34,24,manana,1
34,24,tarde,0
34,24,noche,10
34,25,manana,2
34,25,tarde,2
34,25,noche,8
34,26,manana,1
34,26,tarde,2
34,26,noche,9
34,27,manana,0
34,27,tarde,7
34,27,noche,10
34,28,manana,4
34,28,tarde,0
34,28,noche,10
35,1,manana,3
35,1,tarde,3
35,1,noche,10
35,2,manana,5
35,2,tarde,0
35,2,noche,9
35,3,manana,2
35,3,tarde,1
35,3,noche,0
35,4,manana,6
35,4,tarde,6
35,4,noche,1
35,5,manana,7
35,5,tarde,8
35,5,noche,1
35,6,manana,2
35,6,tarde,3
35,6,noche,2
35,7,manana,7
35,7,tarde,7
35,7,noche,0
35,8,manana,9
35,8,tarde,8
35,8,noche,5
35,9,manana,3
35,9,tarde,8
35,9,noche,7
35,10,manana,6
35,10,tarde,1
35,10,noche,8
35,11,manana,8
35,11,tarde,9
35,11,noche,6
35,12,manana,9
35,12,tarde,4
35,12,noche,5
35,13,manana,8
35,13,tarde,4
35,13,noche,10
35,14,manana,7
35,14,tarde,5
35,14,noche,8
35,15,manana,4
35,15,tarde,8
35,15,noche,0
35,16,manana,1
35,16,tarde,3
35,16,noche,10
35,17,manana,0
35,17,tarde,2
35,17,noche,2
35,18,manana,3
35,18,tarde,2
35,18,noche,7
35,19,manana,2
35,19,tarde,6
35,19,noche,1
35,20,manana,10
35,20,tarde,3
35,20,noche,6
35,21,manana,3
35,21,tarde,3
35,21,noche,4
35,22,manana,6
35,22,tarde,6
35,22,noche,1
35,23,manana,1
35,23,tarde,3
35,23,noche,7
35,24,manana,3
35,24,tarde,6
35,24,noche,9
35,25,manana,2
35,25,tarde,1
35,25,noche,1
35,26,manana,7
35,26,tarde,7
35,26,noche,10
35,27,manana,8
35,27,tarde,2
35,27,noche,9
35,28,manana,7
35,28,tarde,2
35,28,noche,10
36,1,manana,3
36,1,tarde,10
36,1,noche,1
36,2,manana,8
36,2,tarde,10
36,2,noche,9
36,3,manana,10
36,3,tarde,9
36,3,noche,4
36,4,manana,0
36,4,tarde,7
36,4,noche,1
36,5,manana,10
36,5,tarde,5
36,5,noche,6
36,6,manana,6
36,6,tarde,5
36,6,noche,8
36,7,manana,2
36,7,tarde,1
36,7,noche,4
36,8,manana,4
36,8,tarde,1
36,8,noche,5
36,9,manana,1
36,9,tarde,1
36,9,noche,4
36,10,manana,1
36,10,tarde,0
36,10,noche,8
36,11,manana,10
36,11,tarde,2
36,11,noche,4
36,12,manana,6
36,12,tarde,10
36,12,noche,0
36,13,manana,9
36,13,tarde,10
36,13,noche,4
36,14,manana,6
36,14,tarde,2
36,14,noche,0
36,15,manana,7
36,15,tarde,10
36,15,noche,1
36,16,manana,2
36,16,tarde,8
36,16,noche,1
36,17,manana,10
36,17,tarde,5
36,17,noche,5
36,18,manana,10
36,18,tarde,3
36,18,noche,8
