trabajador,dia,turno,disposicion
20,24,noche,3
20,25,manana,3
20,25,tarde,3
20,25,noche,9
21,1,manana,0
21,1,tarde,9
21,1,noche,6
21,2,manana,0
21,2,tarde,6
21,2,noche,8
21,3,manana,5
21,3,tarde,3
21,3,noche,1
21,4,manana,1
21,4,tarde,10
21,4,noche,3
21,5,manana,0
21,5,tarde,3
21,5,noche,5
21,6,manana,9
21,6,tarde,10
21,6,noche,10
21,7,manana,0
21,7,tarde,6
21,7,noche,10
21,8,manana,8
21,8,tarde,5
21,8,noche,8
21,9,manana,1
21,9,tarde,2
21,9,noche,6
21,10,manana,8
21,10,tarde,9
21,10,noche,5
21,11,manana,8
21,11,tarde,10
21,11,noche,7
21,12,manana,7
21,12,tarde,9
21,12,noche,4
21,13,manana,10
21,13,tarde,3
21,13,noche,2
21,14,manana,7
21,14,tarde,7
21,14,noche,1
21,15,manana,10
21,15,tarde,6
21,15,noche,5
21,16,manana,0
21,16,tarde,0
21,16,noche,3
21,17,manana,6
21,17,tarde,5
21,17,noche,6
21,18,manana,9
21,18,tarde,9
21,18,noche,6
21,19,manana,3
21,19,tarde,1
21,19,noche,9
21,20,manana,6
21,20,tarde,1
21,20,noche,3
21,21,manana,6
21,21,tarde,10
21,21,noche,8
21,22,manana,2
21,22,tarde,1
21,22,noche,5
21,23,manana,7
21,23,tarde,3
21,23,noche,9
21,24,manana,3
21,24,tarde,1
21,24,noche,2
21,25,manana,4
21,25,tarde,8
21,25,noche,10
22,1,manana,10
22,1,tarde,4
22,1,noche,7
22,2,manana,9
22,2,tarde,10
22,2,noche,9
22,3,manana,9
22,3,tarde,3
22,3,noche,6
22,4,manana,5
22,4,tarde,2
22,4,noche,0
22,5,manana,10
22,5,tarde,8
22,5,noche,6
22,6,manana,3
22,6,tarde,0
22,6,noche,5
22,7,manana,9
22,7,tarde,2
22,7,noche,10
22,8,manana,10
22,8,tarde,2
22,8,noche,3
22,9,manana,3
22,9,tarde,6
22,9,noche,3
22,10,manana,6
22,10,tarde,3
22,10,noche,5
22,11,manana,2
22,11,tarde,8
22,11,noche,10
22,12,manana,2
22,12,tarde,8
22,12,noche,3
22,13,manana,0
22,13,tarde,1
22,13,noche,9
22,14,manana,7
22,14,tarde,9
22,14,noche,9
22,15,manana,10
22,15,tarde,3
22,15,noche,3
22,16,manana,9
22,16,tarde,7
22,16,noche,3
22,17,manana,9
22,17,tarde,0
22,17,noche,2
22,18,manana,10
22,18,tarde,10
22,18,noche,8
22,19,manana,3
22,19,tarde,10
22,19,noche,0
22,20,manana,7
22,20,tarde,6
22,20,noche,7
22,21,manana,3
22,21,tarde,5
22,21,noche,9
22,22,manana,10
22,22,tarde,5
22,22,noche,8
22,23,manana,10
22,23,tarde,2
22,23,noche,2
22,24,manana,0
22,24,tarde,2
22,24,noche,2
22,25,manana,5
22,25,tarde,0
22,25,noche,0
23,1,manana,4
23,1,tarde,1
23,1,noche,5
23,2,manana,1
23,2,tarde,3
23,2,noche,5
23,3,manana,1
23,3,tarde,1
23,3,noche,9
23,4,manana,2
23,4,tarde,6
23,4,noche,10
23,5,manana,5
23,5,tarde,7
23,5,noche,7
23,6,manana,1
23,6,tarde,3
23,6,noche,4
23,7,manana,9
23,7,tarde,5
23,7,noche,2
23,8,manana,4
23,8,tarde,6
23,8,noche,2
23,9,manana,3
23,9,tarde,5
23,9,noche,7
23,10,manana,4
23,10,tarde,2
23,10,noche,6
23,11,manana,7
23,11,tarde,4
23,11,noche,9
23,12,manana,10
23,12,tarde,10
23,12,noche,4
23,13,manana,7
23,13,tarde,1
23,13,noche,6
23,14,manana,7
23,14,tarde,1
23,14,noche,6
23,15,manana,10
23,15,tarde,10
23,15,noche,0
23,16,manana,9
23,16,tarde,1
23,16,noche,1
23,17,manana,6
23,17,tarde,9
23,17,noche,3
23,18,manana,4
23,18,tarde,2
23,18,noche,0
23,19,manana,4
23,19,tarde,9
23,19,noche,8
23,20,manana,1
23,20,tarde,10
23,20,noche,3
23,21,manana,0
23,21,tarde,8
23,21,noche,2
23,22,manana,2
23,22,tarde,10
23,22,noche,4
23,23,manana,8
23,23,tarde,6
23,23,noche,7
23,24,manana,4
23,24,tarde,7
23,24,noche,10
23,25,manana,7
23,25,tarde,2
23,25,noche,10
24,1,manana,0
24,1,tarde,6
24,1,noche,6
24,2,manana,0
24,2,tarde,0
24,2,noche,6
24,3,manana,2
24,3,tarde,6
24,3,noche,3
24,4,manana,9
24,4,tarde,5
24,4,noche,0
24,5,manana,7
24,5,tarde,4
24,5,noche,6
24,6,manana,3
24,6,tarde,1
24,6,noche,10
24,7,manana,3
24,7,tarde,10
24,7,noche,7
24,8,manana,10
24,8,tarde,4
24,8,noche,7
24,9,manana,5
24,9,tarde,0
24,9,noche,7
24,10,manana,2
24,10,tarde,8
24,10,noche,6
24,11,manana,7
24,11,tarde,6
24,11,noche,8
24,12,manana,7
24,12,tarde,2
24,12,noche,5
24,13,manana,0
24,13,tarde,9
24,13,noche,6
24,14,manana,0
24,14,tarde,1
24,14,noche,5
24,15,manana,7
24,15,tarde,8
24,15,noche,2
24,16,manana,8
24,16,tarde,3
24,16,noche,1
24,17,manana,2
24,17,tarde,9
24,17,noche,0
24,18,manana,4
24,18,tarde,2
24,18,noche,10
24,19,manana,1
24,19,tarde,2
24,19,noche,6
24,20,manana,9
24,20,tarde,0
24,20,noche,0
24,21,manana,8
24,21,tarde,1
24,21,noche,5
24,22,manana,5
24,22,tarde,8
24,22,noche,1
24,23,manana,5
24,23,tarde,0
24,23,noche,2
24,24,manana,2
24,24,tarde,3
24,24,noche,3
24,25,manana,1
24,25,tarde,10
24,25,noche,6
25,1,manana,8
25,1,tarde,4
25,1,noche,1
25,2,manana,2
25,2,tarde,7
25,2,noche,3
25,3,manana,2
25,3,tarde,2
25,3,noche,2
25,4,manana,9
25,4,tarde,1
25,4,noche,6
25,5,manana,4
25,5,tarde,5
25,5,noche,4
25,6,manana,5
25,6,tarde,10
25,6,noche,0
25,7,manana,5
25,7,tarde,4
25,7,noche,5
25,8,manana,3
25,8,tarde,9
25,8,noche,1
25,9,manana,2
25,9,tarde,6
25,9,noche,8
25,10,manana,8
25,10,tarde,5
25,10,noche,4
25,11,manana,3
25,11,tarde,2
25,11,noche,8
25,12,manana,8
25,12,tarde,6
25,12,noche,0
25,13,manana,3
25,13,tarde,1
25,13,noche,2
25,14,manana,5
25,14,tarde,0
25,14,noche,7
25,15,manana,6
25,15,tarde,6
25,15,noche,9
25,16,manana,1
25,16,tarde,0
25,16,noche,8
25,17,manana,7
25,17,tarde,9
25,17,noche,2
25,18,manana,0
25,18,tarde,4
25,18,noche,6
25,19,manana,10
25,19,tarde,5
25,19,noche,5
25,20,manana,0
25,20,tarde,7
25,20,noche,10
25,21,manana,5
25,21,tarde,10
25,21,noche,5
25,22,manana,3
25,22,tarde,1
25,22,noche,6
25,23,manana,7
25,23,tarde,0
25,23,noche,1
25,24,manana,6
25,24,tarde,2
25,24,noche,3
25,25,manana,10
25,25,tarde,3
25,25,noche,8
26,1,manana,0
26,1,tarde,2
26,1,noche,9
26,2,manana,0
26,2,tarde,4
26,2,noche,3
26,3,manana,0
26,3,tarde,6
26,3,noche,4
26,4,manana,10
26,4,tarde,9
26,4,noche,9
26,5,manana,7
26,5,tarde,0
26,5,noche,4
26,6,manana,8
26,6,tarde,8
26,6,noche,3
26,7,manana,9
26,7,tarde,6
26,7,noche,3
26,8,manana,6
26,8,tarde,10
26,8,noche,6
26,9,manana,5
26,9,tarde,10
26,9,noche,1
26,10,manana,5
26,10,tarde,9
26,10,noche,8
26,11,manana,1
26,11,tarde,1
26,11,noche,4
26,12,manana,8
26,12,tarde,1
26,12,noche,10
26,13,manana,3
26,13,tarde,9
26,13,noche,6
26,14,manana,6
26,14,tarde,5
26,14,noche,1
26,15,manana,1
26,15,tarde,10
26,15,noche,5
26,16,manana,10
26,16,tarde,6
26,16,noche,7
26,17,manana,4
26,17,tarde,6
26,17,noche,1
26,18,manana,10
26,18,tarde,7
26,18,noche,8
26,19,manana,3
26,19,tarde,7
26,19,noche,7
26,20,manana,10
26,20,tarde,1
26,20,noche,2
26,21,manana,4
26,21,tarde,2
26,21,noche,2
26,22,manana,2
26,22,tarde,2
26,22,noche,4
26,23,manana,1
26,23,tarde,7
26,23,noche,8
26,24,manana,8
26,24,tarde,2
26,24,noche,4
26,25,manana,6
26,25,tarde,10
26,25,noche,2
27,1,manana,2
27,1,tarde,4
27,1,noche,8
27,2,manana,10
27,2,tarde,0
27,2,noche,4
27,3,manana,2
27,3,tarde,3
27,3,noche,7
27,4,manana,4
27,4,tarde,9
27,4,noche,1
27,5,manana,2
27,5,tarde,7
27,5,noche,8
27,6,manana,6
27,6,tarde,9
27,6,noche,2
27,7,manana,3
27,7,tarde,10
27,7,noche,0
27,8,manana,3
27,8,tarde,9
27,8,noche,4
27,9,manana,9
27,9,tarde,8
27,9,noche,7
27,10,manana,7
27,10,tarde,0
27,10,noche,9
27,11,manana,8
27,11,tarde,2
27,11,noche,8
27,12,manana,9
27,12,tarde,1
27,12,noche,5
27,13,manana,3
27,13,tarde,10
27,13,noche,10
27,14,manana,7
27,14,tarde,9
27,14,noche,7
27,15,manana,9
27,15,tarde,1
27,15,noche,8
27,16,manana,0
27,16,tarde,4
27,16,noche,8
27,17,manana,9
27,17,tarde,10
27,17,noche,3
27,18,manana,7
27,18,tarde,10
27,18,noche,6
27,19,manana,4
27,19,tarde,7
27,19,noche,0
27,20,manana,3
27,20,tarde,3
27,20,noche,5
27,21,manana,8
27,21,tarde,10
27,21,noche,6
27,22,manana,1
27,22,tarde,1
27,22,noche,6
27,23,manana,2
27,23,tarde,7
27,23,noche,8
27,24,manana,0
27,24,tarde,4
27,24,noche,9
27,25,manana,4
27,25,tarde,10
27,25,noche,0
28,1,manana,9
28,1,tarde,7
28,1,noche,2
28,2,manana,5
28,2,tarde,9
28,2,noche,1
28,3,manana,6
28,3,tarde,10
28,3,noche,1
28,4,manana,8
28,4,tarde,8
28,4,noche,3
28,5,manana,8
28,5,tarde,8
28,5,noche,10
28,6,manana,3
28,6,tarde,7
28,6,noche,6
28,7,manana,5
28,7,tarde,8
28,7,noche,10
28,8,manana,4
28,8,tarde,0
28,8,noche,7
28,9,manana,7
28,9,tarde,10
28,9,noche,9
28,10,manana,7
28,10,tarde,8
28,10,noche,6
28,11,manana,6
28,11,tarde,3
28,11,noche,4
28,12,manana,2
28,12,tarde,8
28,12,noche,0
28,13,manana,3
28,13,tarde,1
28,13,noche,9
28,14,manana,2
28,14,tarde,7
28,14,noche,3
28,15,manana,9
28,15,tarde,0
28,15,noche,4
28,16,manana,8
28,16,tarde,10
28,16,noche,1
28,17,manana,5
28,17,tarde,3
28,17,noche,8
28,18,manana,1
28,18,tarde,2
28,18,noche,0
28,19,manana,7
28,19,tarde,9
28,19,noche,5
28,20,manana,8
28,20,tarde,7
28,20,noche,7
28,21,manana,2
28,21,tarde,6
28,21,noche,2
28,22,manana,3
28,22,tarde,6
28,22,noche,3
28,23,manana,2
28,23,tarde,6
28,23,noche,3
28,24,manana,4
28,24,tarde,4
28,24,noche,4
28,25,manana,0
28,25,tarde,8
28,25,noche,8
29,1,manana,7
29,1,tarde,5
29,1,noche,3
29,2,manana,1
29,2,tarde,5
29,2,noche,3
29,3,manana,3
29,3,tarde,6
29,3,noche,5
29,4,manana,3
29,4,tarde,0
29,4,noche,2
29,5,manana,9
29,5,tarde,5
29,5,noche,1
29,6,manana,9
29,6,tarde,6
29,6,noche,0
29,7,manana,6
29,7,tarde,7
29,7,noche,4
29,8,manana,1
29,8,tarde,2
29,8,noche,2
29,9,manana,5
29,9,tarde,9
29,9,noche,5
29,10,manana,4
29,10,tarde,10
29,10,noche,10
29,11,manana,10
29,11,tarde,4
29,11,noche,10
29,12,manana,4
29,12,tarde,6
29,12,noche,5
29,13,manana,6
29,13,tarde,4
29,13,noche,2
29,14,manana,10
29,14,tarde,6
29,14,noche,5
29,15,manana,6
29,15,tarde,9
29,15,noche,7
29,16,manana,3
29,16,tarde,2
29,16,noche,4
29,17,manana,3
29,17,tarde,2
29,17,noche,2
29,18,manana,7
29,18,tarde,1
29,18,noche,7
29,19,manana,6
29,19,tarde,6
29,19,noche,1
29,20,manana,10
29,20,tarde,9
29,20,noche,4
29,21,manana,9
29,21,tarde,8
29,21,noche,2
29,22,manana,0
29,22,tarde,1
29,22,noche,4
29,23,manana,8
29,23,tarde,2
29,23,noche,8
29,24,manana,2
29,24,tarde,5
29,24,noche,4
29,25,manana,6
29,25,tarde,10
29,25,noche,3
30,1,manana,1
30,1,tarde,9
30,1,noche,3
30,2,manana,8
30,2,tarde,6
30,2,noche,7
30,3,manana,9
30,3,tarde,2
30,3,noche,3
30,4,manana,7
30,4,tarde,9
30,4,noche,7
30,5,manana,5
30,5,tarde,10
30,5,noche,4
30,6,manana,10
30,6,tarde,3
30,6,noche,9
30,7,manana,0
30,7,tarde,3
30,7,noche,3
30,8,manana,0
30,8,tarde,8
30,8,noche,9
30,9,manana,3
30,9,tarde,6
30,9,noche,5
30,10,manana,1
30,10,tarde,10
30,10,noche,10
30,11,manana,0
30,11,tarde,1
30,11,noche,1
30,12,manana,9
30,12,tarde,5
30,12,noche,6
30,13,manana,5
30,13,tarde,10
30,13,noche,10
30,14,manana,10
30,14,tarde,5
30,14,noche,8
30,15,manana,3
30,15,tarde,5
30,15,noche,0
30,16,manana,10
30,16,tarde,2
30,16,noche,0
30,17,manana,5
30,17,tarde,0
30,17,noche,8
30,18,manana,0
30,18,tarde,5
30,18,noche,1
30,19,manana,5
30,19,tarde,2
30,19,noche,6
30,20,manana,2
30,20,tarde,10
30,20,noche,1
30,21,manana,5
30,21,tarde,1
30,21,noche,4
30,22,manana,3
30,22,tarde,4
30,22,noche,5
30,23,manana,9
30,23,tarde,9
30,23,noche,7
30,24,manana,2
30,24,tarde,2
30,24,noche,1
30,25,manana,2
30,25,tarde,2
30,25,noche,1
31,1,manana,4
31,1,tarde,2
31,1,noche,3
31,2,manana,4
31,2,tarde,1
31,2,noche,3
31,3,manana,6
31,3,tarde,3
31,3,noche,7
31,4,manana,6
31,4,tarde,5
31,4,noche,6
31,5,manana,7
31,5,tarde,9
31,5,noche,0
31,6,manana,4
31,6,tarde,8
31,6,noche,8
31,7,manana,9
31,7,tarde,0
31,7,noche,5
31,8,manana,6
31,8,tarde,5
31,8,noche,1
31,9,manana,9
31,9,tarde,5
31,9,noche,4
31,10,manana,7
31,10,tarde,3
31,10,noche,10
31,11,manana,1
31,11,tarde,3
31,11,noche,6
31,12,manana,1
31,12,tarde,1
31,12,noche,4
31,13,manana,6
31,13,tarde,4
31,13,noche,6
31,14,manana,9
31,14,tarde,2
31,14,noche,8
31,15,manana,1
31,15,tarde,0
31,15,noche,10
31,16,manana,0
31,16,tarde,7
31,16,noche,3
31,17,manana,1
31,17,tarde,2
31,17,noche,5
31,18,manana,5
31,18,tarde,6
31,18,noche,6
31,19,manana,7
31,19,tarde,5
31,19,noche,0
31,20,manana,8
31,20,tarde,7
31,20,noche,10
31,21,manana,5
31,21,tarde,3
31,21,noche,2
31,22,manana,0
31,22,tarde,7
31,22,noche,2
31,23,manana,1
31,23,tarde,10
31,23,noche,8
31,24,manana,8
31,24,tarde,7
31,24,noche,2
31,25,manana,5
31,25,tarde,7
31,25,noche,2
32,1,manana,0
32,1,tarde,6
32,1,noche,1
32,2,manana,4
32,2,tarde,5
32,2,noche,10
32,3,manana,4
32,3,tarde,8
32,3,noche,10
32,4,manana,8
32,4,tarde,2
32,4,noche,2
32,5,manana,6
32,5,tarde,0
32,5,noche,5
32,6,manana,7
32,6,tarde,7
32,6,noche,3
32,7,manana,8
32,7,tarde,7
32,7,noche,4
32,8,manana,8
32,8,tarde,0
32,8,noche,1
32,9,manana,0
32,9,tarde,9
32,9,noche,9
32,10,manana,6
32,10,tarde,7
32,10,noche,8
32,11,manana,10
32,11,tarde,7
32,11,noche,3
32,12,manana,3
32,12,tarde,0
32,12,noche,4
32,13,manana,1
32,13,tarde,8
32,13,noche,10
32,14,manana,4
32,14,tarde,9
32,14,noche,9
32,15,manana,9
32,15,tarde,10
32,15,noche,2
32,16,manana,3
32,16,tarde,2
32,16,noche,1
32,17,manana,7
32,17,tarde,2
32,17,noche,5
32,18,manana,2
32,18,tarde,1
32,18,noche,8
32,19,manana,2
32,19,tarde,4
32,19,noche,8
32,20,manana,6
32,20,tarde,2
32,20,noche,3
32,21,manana,3
32,21,tarde,6
32,21,noche,6
32,22,manana,4
32,22,tarde,0
32,22,noche,4
32,23,manana,10
32,23,tarde,8
32,23,noche,3
32,24,manana,0
32,24,tarde,0
32,24,noche,7
32,25,manana,2
32,25,tarde,7
32,25,noche,8
33,1,manana,0
33,1,tarde,3
33,1,noche,7
33,2,manana,8
33,2,tarde,8
33,2,noche,5
33,3,manana,2
33,3,tarde,1
33,3,noche,3
33,4,manana,6
33,4,tarde,4
33,4,noche,9
33,5,manana,3
33,5,tarde,9
33,5,noche,6
33,6,manana,9
33,6,tarde,9
33,6,noche,8
33,7,manana,9
33,7,tarde,3
33,7,noche,1
33,8,manana,8
33,8,tarde,5
33,8,noche,1
33,9,manana,1
33,9,tarde,6
33,9,noche,4
33,10,manana,10
33,10,tarde,1
33,10,noche,10
33,11,manana,1
33,11,tarde,2
33,11,noche,3
33,12,manana,1
33,12,tarde,2
33,12,noche,7
33,13,manana,2
33,13,tarde,9
33,13,noche,3
33,14,manana,3
33,14,tarde,9
33,14,noche,5
33,15,manana,9
33,15,tarde,5
33,15,noche,4
33,16,manana,5
33,16,tarde,6
33,16,noche,9
33,17,manana,3
33,17,tarde,0
33,17,noche,7
33,18,manana,6
33,18,tarde,5
33,18,noche,10
33,19,manana,5
33,19,tarde,10
33,19,noche,4
33,20,manana,0
33,20,tarde,2
33,20,noche,2
33,21,manana,7
33,21,tarde,4
33,21,noche,6
33,22,manana,2
33,22,tarde,5
33,22,noche,0
33,23,manana,6
33,23,tarde,6
33,23,noche,0
33,24,manana,0
33,24,tarde,4
33,24,noche,2
33,25,manana,5
33,25,tarde,5
33,25,noche,6
34,1,manana,10
34,1,tarde,2
34,1,noche,6
34,2,manana,1
34,2,tarde,8
34,2,noche,5
34,3,manana,9
34,3,tarde,0
34,3,noche,6
34,4,manana,0
34,4,tarde,1
34,4,noche,1
34,5,manana,10
34,5,tarde,2
34,5,noche,7
34,6,manana,10
34,6,tarde,0
34,6,noche,3
34,7,manana,5
34,7,tarde,4
34,7,noche,8
34,8,manana,0
34,8,tarde,0
34,8,noche,2
34,9,manana,1
34,9,tarde,7
34,9,noche,9
34,10,manana,6
34,10,tarde,7
34,10,noche,6
34,11,manana,6
34,11,tarde,5
34,11,noche,8
34,12,manana,8
34,12,tarde,7
34,12,noche,9
34,13,manana,8
34,13,tarde,8
34,13,noche,4
34,14,manana,6
34,14,tarde,8
34,14,noche,6
34,15,manana,8
34,15,tarde,10
34,15,noche,0
34,16,manana,3
34,16,tarde,10
34,16,noche,5
34,17,manana,7
34,17,tarde,5
34,17,noche,10
34,18,manana,6
34,18,tarde,0
34,18,noche,4
34,19,manana,4
34,19,tarde,5
34,19,noche,5
34,20,manana,4
34,20,tarde,7
34,20,noche,7
34,21,manana,10
34,21,tarde,3
34,21,noche,9
34,22,manana,6
34,22,tarde,9
34,22,noche,6
34,23,manana,8
34,23,tarde,5
34,23,noche,4
34,24,manana,10
34,24,tarde,6
34,24,noche,2
34,25,manana,4
34,25,tarde,4
34,25,noche,5
35,1,manana,10
35,1,tarde,2
35,1,noche,4
35,2,manana,8
35,2,tarde,10
35,2,noche,3
35,3,manana,3
35,3,tarde,2
35,3,noche,4
35,4,manana,3
35,4,tarde,3
35,4,noche,0
35,5,manana,7
35,5,tarde,0
35,5,noche,4
35,6,manana,7
35,6,tarde,10
35,6,noche,0
35,7,manana,7
35,7,tarde,3
35,7,noche,2
35,8,manana,8
35,8,tarde,10
35,8,noche,3
35,9,manana,3
35,9,tarde,7
35,9,noche,8
35,10,manana,3
35,10,tarde,7
35,10,noche,10
35,11,manana,8
35,11,tarde,4
35,11,noche,1
35,12,manana,10
35,12,tarde,7
35,12,noche,4
35,13,manana,1
35,13,tarde,6
35,13,noche,2
35,14,manana,6
35,14,tarde,8
35,14,noche,8
35,15,manana,4
35,15,tarde,5
35,15,noche,3
35,16,manana,4
35,16,tarde,2
35,16,noche,4
35,17,manana,2
35,17,tarde,10
35,17,noche,3
35,18,manana,7
35,18,tarde,10
35,18,noche,10
35,19,manana,5
35,19,tarde,10
35,19,noche,6
35,20,manana,9
35,20,tarde,9
35,20,noche,10
35,21,manana,1
35,21,tarde,6
35,21,noche,1
35,22,manana,1
35,22,tarde,7
35,22,noche,10
35,23,manana,7
35,23,tarde,8
35,23,noche,1
35,24,manana,6
35,24,tarde,0
35,24,noche,4
35,25,manana,6
35,25,tarde,10
35,25,noche,8
36,1,manana,5
36,1,tarde,2
36,1,noche,8
36,2,manana,0
36,2,tarde,6
36,2,noche,2
36,3,manana,2
36,3,tarde,4
36,3,noche,1
36,4,manana,3
36,4,tarde,4
36,4,noche,4
36,5,manana,0
36,5,tarde,1
36,5,noche,7
36,6,manana,7
36,6,tarde,6
36,6,noche,9
36,7,manana,8
36,7,tarde,3
36,7,noche,2
36,8,manana,4
36,8,tarde,7
36,8,noche,0
36,9,manana,2
36,9,tarde,3
36,9,noche,5
36,10,manana,3
36,10,tarde,3
36,10,noche,8
36,11,manana,3
36,11,tarde,7
36,11,noche,5
36,12,manana,0
36,12,tarde,3
36,12,noche,4
36,13,manana,0
36,13,tarde,6
36,13,noche,5
36,14,manana,4
36,14,tarde,3
36,14,noche,3
36,15,manana,5
36,15,tarde,4
36,15,noche,2
36,16,manana,10
36,16,tarde,4
36,16,noche,9
36,17,manana,2
36,17,tarde,6
36,17,noche,8
36,18,manana,5
36,18,tarde,9
36,18,noche,3
36,19,manana,0
36,19,tarde,2
36,19,noche,5
36,20,manana,7
36,20,tarde,9
36,20,noche,0
36,21,manana,4
36,21,tarde,1
36,21,noche,5
36,22,manana,3
36,22,tarde,0
36,22,noche,6
36,23,manana,10
36,23,tarde,5
36,23,noche,0
36,24,manana,0
36,24,tarde,2
36,24,noche,4
36,25,manana,10
36,25,tarde,3
36,25,noche,3
37,1,manana,6
37,1,tarde,6
37,1,noche,1
37,2,manana,0
37,2,tarde,4
37,2,noche,7
37,3,manana,0
37,3,tarde,10
37,3,noche,5
37,4,manana,3
37,4,tarde,0
37,4,noche,4
37,5,manana,2
37,5,tarde,6
37,5,noche,6
37,6,manana,6
37,6,tarde,0
37,6,noche,2
37,7,manana,3
37,7,tarde,4
37,7,noche,5
37,8,manana,2
37,8,tarde,9
37,8,noche,4
37,9,manana,8
37,9,tarde,3
37,9,noche,7
37,10,manana,4
37,10,tarde,1
37,10,noche,2
37,11,manana,6
37,11,tarde,10
37,11,noche,3
37,12,manana,0
37,12,tarde,8
37,12,noche,5
37,13,manana,7
37,13,tarde,2
37,13,noche,0
37,14,manana,5
37,14,tarde,7
37,14,noche,4
37,15,manana,3
37,15,tarde,9
37,15,noche,8
37,16,manana,2
37,16,tarde,6
37,16,noche,3
37,17,manana,9
37,17,tarde,4
37,17,noche,9
37,18,manana,7
37,18,tarde,6
37,18,noche,2
37,19,manana,3
37,19,tarde,10
37,19,noche,4
37,20,manana,10
37,20,tarde,1
37,20,noche,1
37,21,manana,5
37,21,tarde,6
37,21,noche,10
37,22,manana,1
37,22,tarde,1
37,22,noche,7
37,23,manana,6
37,23,tarde,2
37,23,noche,1
37,24,manana,8
37,24,tarde,6
37,24,noche,3
37,25,manana,0
37,25,tarde,2
37,25,noche,1
38,1,manana,9
38,1,tarde,8
38,1,noche,9
38,2,manana,8
38,2,tarde,3
38,2,noche,9
38,3,manana,4
38,3,tarde,0
38,3,noche,4
38,4,manana,3
38,4,tarde,2
38,4,noche,2
38,5,manana,2
38,5,tarde,4
38,5,noche,7
38,6,manana,3
38,6,tarde,10
38,6,noche,8
38,7,manana,10
38,7,tarde,7
38,7,noche,4
38,8,manana,0
38,8,tarde,7
38,8,noche,5
38,9,manana,1
38,9,tarde,5
38,9,noche,5
38,10,manana,5
38,10,tarde,5
38,10,noche,3
38,11,manana,8
38,11,tarde,1
38,11,noche,2
38,12,manana,6
38,12,tarde,3
38,12,noche,4
38,13,manana,9
38,13,tarde,3
38,13,noche,3
38,14,manana,0
38,14,tarde,3
38,14,noche,9
38,15,manana,8
38,15,tarde,8
38,15,noche,3
38,16,manana,9
38,16,tarde,7
38,16,noche,4
38,17,manana,3
38,17,tarde,8
38,17,noche,10
38,18,manana,8
38,18,tarde,7
38,18,noche,1
38,19,manana,2
38,19,tarde,6
38,19,noche,7
38,20,manana,4
38,20,tarde,10
38,20,noche,7
38,21,manana,10
38,21,tarde,7
38,21,noche,7
38,22,manana,3
38,22,tarde,9
38,22,noche,10
38,23,manana,5
38,23,tarde,5
38,23,noche,7
38,24,manana,5
38,24,tarde,4
38,24,noche,3
38,25,manana,6
38,25,tarde,4
38,25,noche,7
39,1,manana,1
39,1,tarde,2
39,1,noche,0
39,2,manana,0
39,2,tarde,4
39,2,noche,5
39,3,manana,2
39,3,tarde,4
39,3,noche,7
39,4,manana,3
39,4,tarde,10
39,4,noche,10
39,5,manana,2
39,5,tarde,0
39,5,noche,2
39,6,manana,2
39,6,tarde,6
39,6,noche,1
39,7,manana,0
39,7,tarde,6
39,7,noche,10
39,8,manana,0
39,8,tarde,3
39,8,noche,3
39,9,manana,5
39,9,tarde,9
39,9,noche,8
39,10,manana,6
39,10,tarde,2
39,10,noche,9
39,11,manana,9
39,11,tarde,1
39,11,noche,3
39,12,manana,1
39,12,tarde,10
39,12,noche,4
39,13,manana,8
39,13,tarde,1
39,13,noche,2
39,14,manana,3
39,14,tarde,4
39,14,noche,0
39,15,manana,3
39,15,tarde,7
39,15,noche,2
39,16,manana,10
39,16,tarde,6
39,16,noche,8
39,17,manana,5
39,17,tarde,10
39,17,noche,2
39,18,manana,1
39,18,tarde,9
39,18,noche,4
39,19,manana,3
39,19,tarde,9
39,19,noche,7
39,20,manana,4
39,20,tarde,2
39,20,noche,2
39,21,manana,1
39,21,tarde,0
39,21,noche,4
39,22,manana,0
39,22,tarde,9
39,22,noche,10
39,23,manana,8
39,23,tarde,7
39,23,noche,10
39,24,manana,1
39,24,tarde,0
39,24,noche,7
39,25,manana,1
39,25,tarde,0
39,25,noche,2
40,1,manana,5
40,1,tarde,5
40,1,noche,9
40,2,manana,5
40,2,tarde,9
40,2,noche,3
40,3,manana,8
40,3,tarde,0
40,3,noche,6
40,4,manana,9
40,4,tarde,9
40,4,noche,1
40,5,manana,1
40,5,tarde,0
40,5,noche,7
40,6,manana,8
40,6,tarde,5
40,6,noche,0
40,7,manana,0
40,7,tarde,3
40,7,noche,6
40,8,manana,5
40,8,tarde,10
40,8,noche,0
40,9,manana,6
40,9,tarde,8
40,9,noche,5
40,10,manana,1
40,10,tarde,2
40,10,noche,2
40,11,manana,3
40,11,tarde,2
40,11,noche,5
40,12,manana,3
40,12,tarde,0
40,12,noche,3
40,13,manana,0
40,13,tarde,0
40,13,noche,1
40,14,manana,6
40,14,tarde,7
40,14,noche,4
40,15,manana,7
40,15,tarde,9
40,15,noche,7
40,16,manana,5
40,16,tarde,7
40,16,noche,6
40,17,manana,7
40,17,tarde,4
40,17,noche,5
40,18,manana,1
40,18,tarde,0
40,18,noche,7
40,19,manana,3
40,19,tarde,3
40,19,noche,3
40,20,manana,0
40,20,tarde,9
40,20,noche,7
40,21,manana,6
40,21,tarde,8
40,21,noche,6
40,22,manana,6
40,22,tarde,10
40,22,noche,3
40,23,manana,2
40,23,tarde,5
40,23,noche,10
